Nr porządkowy,Suma,Średnia
1,-0.971,-0.243
2,2.871,0.478
3,-0.492,-0.082
4,-2.091,-0.349
5,2.122,0.424
6,-0.328,-0.082
7,0.347,0.058
8,-0.542,-0.108
9,0.428,0.061
10,1.963,0.28
11,-0.025,-0.008
12,-1.074,-0.179
13,-0.415,-0.104
14,-1.028,-0.171
15,-0.815,-0.204
16,0.721,0.103
17,1.2,0.24
18,-0.914,-0.131
19,-2.032,-0.339
20,-0.495,-0.083
21,0.765,0.128
22,-1.105,-0.184
23,-1.932,-0.386
24,0.309,0.044
25,1.34,0.191
26,-0.683,-0.171
27,-1.026,-0.205
28,-1.573,-0.262
29,0.349,0.07
30,2.508,0.502
31,-1.005,-0.144
32,0.601,0.12
33,-1.014,-0.169
34,-0.675,-0.096
35,0.491,0.07
36,0.146,0.029
37,-1.373,-0.196
38,-2.396,-0.399
39,0.752,0.125
40,-1.306,-0.218
41,-0.494,-0.082
42,0.19,0.032
43,-0.845,-0.211
44,2.306,0.329
45,-1.038,-0.173
46,2.142,0.357
47,1.161,0.194
48,1.121,0.16
49,-0.45,-0.064
50,0.406,0.068
51,-1.036,-0.148
52,-0.033,-0.005
53,0.819,0.117
54,-0.671,-0.096
55,0.291,0.058
56,-0.967,-0.161
57,2.43,0.347
58,2.829,0.404
59,-0.256,-0.051
60,0.073,0.01
61,-0.495,-0.083
62,2.614,0.373
63,-1.185,-0.169
64,-0.313,-0.063
65,0.143,0.024
66,0.966,0.161
67,-3.632,-0.519
68,1.713,0.245
69,-0.078,-0.019
70,-1.233,-0.206
71,-1.236,-0.247
72,-1.451,-0.242
73,-1.049,-0.21
74,1.476,0.295
75,-0.596,-0.119
76,-1.599,-0.228
77,-0.684,-0.114
78,0.503,0.072
79,-1.685,-0.337
80,-0.4,-0.067
81,0.888,0.178
82,0.729,0.121
83,1.317,0.263
84,0.668,0.111
85,-1.716,-0.429
86,0.232,0.033
87,-0.564,-0.081
88,1.604,0.229
89,0.432,0.072
90,1.087,0.155
91,0.889,0.127
92,-1.266,-0.211
93,-0.406,-0.068
94,-1.3,-0.217
95,1.858,0.265
96,-0.837,-0.12
97,-0.423,-0.06
98,-1.041,-0.149
99,-0.028,-0.005
100,0.655,0.109
101,-1.814,-0.302
102,-1.219,-0.203
103,-0.882,-0.176
104,0.355,0.059
105,-1.735,-0.289
106,-0.867,-0.144
107,-2.339,-0.468
108,-0.393,-0.079
109,-1.111,-0.185
110,-2.013,-0.335
111,1.685,0.337
112,-1.786,-0.255
113,1.493,0.299
114,-0.685,-0.114
115,0.637,0.127
116,-0.144,-0.021
117,0.981,0.14
118,-0.336,-0.067
119,-2.135,-0.356
120,1.222,0.305
121,-2.609,-0.435
122,0.62,0.089
123,-0.721,-0.12
124,2.239,0.32
125,-0.17,-0.028
126,0.139,0.028
127,0.336,0.084
128,-1.301,-0.186
129,1.086,0.155
130,-0.103,-0.026
131,0.136,0.027
132,-1.906,-0.272
133,-0.317,-0.045
134,-2.286,-0.457
135,-0.728,-0.146
136,0.623,0.104
137,0.295,0.049
138,2.819,0.403
139,0.642,0.092
140,1.546,0.221
141,-0.207,-0.03
142,0.557,0.093
143,-2.575,-0.429
144,-0.06,-0.012
145,0.592,0.099
146,0.671,0.134
147,1.472,0.245
148,-1.013,-0.203
149,-0.573,-0.115
150,3.166,0.528
151,-0.198,-0.028
152,-0.421,-0.084
153,2.164,0.309
154,1.611,0.23
155,0.573,0.095
156,1.264,0.253
157,1.219,0.203
158,-1.72,-0.344
159,-0.249,-0.05
160,-0.148,-0.021
161,2.216,0.369
162,1.925,0.275
163,0.066,0.013
164,-1.544,-0.257
165,0.607,0.087
166,-1.551,-0.259
167,-0.232,-0.039
168,0.545,0.091
169,0.418,0.06
170,1.548,0.221
171,0.607,0.152
172,0.263,0.038
173,0.604,0.121
174,-0.624,-0.125
175,0.061,0.02
176,0.324,0.065
177,0.413,0.083
178,1.479,0.247
179,0.874,0.218
180,2.364,0.394
181,2.32,0.331
182,0.72,0.103
183,-1.142,-0.228
184,-1.645,-0.274
185,-1.203,-0.172
186,0.611,0.087
187,1.697,0.424
188,-0.015,-0.003
189,-1.546,-0.258
190,-2.289,-0.382
191,0.186,0.031
192,-1.397,-0.233
193,0.613,0.123
194,2.141,0.357
195,-2.644,-0.441
196,-1.807,-0.452
197,3.503,0.584
198,0.677,0.113
199,1.95,0.39
200,-0.69,-0.099
201,-0.387,-0.077
202,-0.532,-0.089
203,-1.369,-0.274
204,-2.104,-0.351
205,-1.901,-0.317
206,-0.643,-0.107
207,-0.209,-0.035
208,-0.388,-0.065
209,2.289,0.382
210,-0.173,-0.025
211,-0.111,-0.022
212,-3.904,-0.558
213,1.86,0.31
214,-0.364,-0.073
215,-1.727,-0.345
216,-0.466,-0.093
217,0.579,0.116
218,0.578,0.116
219,-0.755,-0.126
220,-0.716,-0.102
221,-1.695,-0.242
222,-1.123,-0.187
223,-0.638,-0.128
224,-0.602,-0.12
225,-0.014,-0.002
226,-0.872,-0.125
227,0.475,0.079
228,-0.853,-0.142
229,-0.38,-0.076
230,2.205,0.441
231,-1.436,-0.239
232,1.468,0.245
233,-0.677,-0.113
234,0.94,0.157
235,0.969,0.194
236,-2.597,-0.433
237,0.16,0.023
238,-1.763,-0.294
239,1.359,0.227
240,0.848,0.141
241,-1.064,-0.177
242,0.242,0.035
243,0.234,0.047
244,0.49,0.122
245,0.314,0.045
246,2.783,0.464
247,0.331,0.066
248,0.624,0.104
249,0.005,0.001
250,-0.242,-0.04
251,1.619,0.27
252,-1.219,-0.174
253,-4.142,-0.592
254,-1.105,-0.184
255,-0.8,-0.133
256,0.334,0.056
257,-0.881,-0.126
258,1.766,0.589
259,0.542,0.09
260,0.65,0.093
261,-0.59,-0.098
262,2.195,0.366
263,-1.609,-0.268
264,-2.537,-0.507
265,1.488,0.298
266,3.257,0.651
267,0.213,0.03
268,-0.319,-0.08
269,1.568,0.224
270,-3.106,-0.518
271,0.683,0.137
272,1.907,0.381
273,0.543,0.091
274,-0.717,-0.143
275,-0.801,-0.114
276,1.354,0.226
277,-0.354,-0.059
278,1.805,0.361
279,0.866,0.144
280,-1.092,-0.273
281,-0.263,-0.038
282,-1.481,-0.212
283,-0.062,-0.01
284,-3.773,-0.755
285,-2.285,-0.457
286,0.993,0.166
287,1.319,0.264
288,1.383,0.198
289,0.652,0.093
290,0.45,0.064
291,0.034,0.006
292,3.542,0.506
293,-1.272,-0.182
294,2.054,0.342
295,1.752,0.25
296,-0.192,-0.038
297,0.127,0.018
298,0.129,0.022
299,2.056,0.294
300,-1.458,-0.243
301,1.514,0.252
302,-0.529,-0.076
303,1.789,0.358
304,1.3,0.217
305,-2.427,-0.405
306,1.657,0.331
307,-0.104,-0.015
308,0.696,0.116
309,0.721,0.18
310,-2.34,-0.39
311,-1.619,-0.324
312,0.251,0.05
313,0.729,0.121
314,3.324,0.554
315,-1.406,-0.201
316,0.476,0.079
317,-0.086,-0.014
318,1.623,0.325
319,1.313,0.219
320,1.564,0.313
321,1.15,0.192
322,0.573,0.115
323,-0.053,-0.009
324,1.613,0.269
325,-2.255,-0.322
326,-1.984,-0.283
327,0.886,0.177
328,1.327,0.265
329,-0.757,-0.126
330,0.241,0.048
331,-1.029,-0.171
332,1.432,0.239
333,0.562,0.141
334,-0.903,-0.181
335,2.227,0.318
336,0.086,0.017
337,-0.406,-0.058
338,1.075,0.179
339,-1.532,-0.306
340,0.857,0.143
341,-0.978,-0.14
342,0.125,0.021
343,-0.466,-0.117
344,1.858,0.31
345,-1.745,-0.291
346,0.808,0.135
347,0.662,0.132
348,0.08,0.011
349,-1.015,-0.145
350,0.696,0.174
351,-0.61,-0.102
352,-2.264,-0.377
353,0.38,0.054
354,1.38,0.23
355,0.803,0.134
356,-2.027,-0.338
357,1.325,0.221
358,-0.115,-0.019
359,-0.802,-0.16
360,0.396,0.066
361,2.847,0.407
362,0.289,0.072
363,0.357,0.059
364,1.269,0.317
365,-0.389,-0.097
366,-1.122,-0.16
367,0.121,0.02
368,2.308,0.385
369,1.3,0.186
370,1.456,0.291
371,-0.505,-0.084
372,0.225,0.045
373,-0.03,-0.005
374,-0.071,-0.012
375,0.2,0.04
376,2.111,0.302
377,-2.538,-0.423
378,-0.153,-0.025
379,1.061,0.152
380,0.435,0.072
381,-1.147,-0.191
382,0.631,0.105
383,0.547,0.078
384,-1.068,-0.153
385,1.185,0.237
386,-2.659,-0.443
387,0.87,0.145
388,-0.717,-0.102
389,1.648,0.33
390,0.008,0.001
391,1.207,0.241
392,0.132,0.026
393,2.901,0.483
394,0.835,0.139
395,0.799,0.133
396,1.08,0.154
397,-1.594,-0.266
398,-0.07,-0.012
399,2.356,0.393
400,-1.858,-0.31
401,0.351,0.058
402,-0.939,-0.134
403,-1.315,-0.219
404,-0.862,-0.172
405,-1.133,-0.189
406,-1.805,-0.258
407,1.387,0.198
408,0.643,0.161
409,0.748,0.107
410,-0.502,-0.072
411,-0.171,-0.057
412,-1.445,-0.241
413,-0.479,-0.068
414,1.039,0.148
415,1.025,0.171
416,-0.668,-0.095
417,-1.558,-0.312
418,0.414,0.069
419,-0.015,-0.002
420,-1.571,-0.262
421,-1.25,-0.208
422,-1.617,-0.27
423,-1.513,-0.216
424,-1.063,-0.152
425,2.631,0.438
426,-0.33,-0.055
427,-1.909,-0.273
428,-0.312,-0.052
429,-1.302,-0.217
430,0.555,0.093
431,-0.912,-0.152
432,3.146,0.524
433,-0.208,-0.03
434,0.597,0.085
435,-3.426,-0.571
436,1.002,0.251
437,-1.134,-0.162
438,0.636,0.212
439,0.212,0.035
440,-2.453,-0.35
441,-0.866,-0.124
442,2.572,0.429
443,1.191,0.199
444,-0.484,-0.097
445,-2.369,-0.395
446,0.15,0.025
447,-1.188,-0.238
448,0.973,0.162
449,0.622,0.089
450,-0.48,-0.096
451,-0.704,-0.117
452,-0.163,-0.033
453,1.563,0.223
454,-0.025,-0.004
455,1.102,0.184
456,0.871,0.29
457,-0.269,-0.045
458,0.601,0.086
459,0.49,0.098
460,0.903,0.15
461,2.043,0.409
462,1.668,0.238
463,0.907,0.151
464,0.634,0.091
465,2.382,0.397
466,1.488,0.213
467,-1.581,-0.395
468,1.749,0.292
469,-2.214,-0.443
470,-1.466,-0.209
471,-1.436,-0.205
472,0.07,0.01
473,-2.091,-0.299
474,-0.846,-0.121
475,-0.815,-0.163
476,0.938,0.188
477,1.357,0.226
478,0.331,0.066
479,1.251,0.25
480,-0.154,-0.031
481,-0.293,-0.049
482,-0.199,-0.028
483,1.154,0.165
484,-0.541,-0.09
485,3.063,0.613
486,-2.29,-0.327
487,1.269,0.211
488,-3.074,-0.439
489,-1.336,-0.223
490,-0.569,-0.114
491,-0.859,-0.215
492,-0.857,-0.171
493,-0.435,-0.062
494,1.593,0.266
495,3.486,0.581
496,-0.133,-0.019
497,-2.73,-0.455
498,-2.305,-0.384
499,-0.931,-0.155
500,-0.508,-0.127
501,0.121,0.02
502,-1.335,-0.191
503,-1.077,-0.215
504,0.748,0.107
505,1.073,0.153
506,0.664,0.133
507,-0.77,-0.128
508,0.763,0.191
509,-0.483,-0.081
510,-0.758,-0.108
511,0.959,0.24
512,0.202,0.04
513,0.578,0.096
514,0.491,0.098
515,-1.123,-0.225
516,3.234,0.462
517,0.169,0.024
518,1.29,0.184
519,-1.515,-0.216
520,-0.578,-0.096
521,0.734,0.183
522,0.198,0.033
523,-0.76,-0.109
524,0.51,0.073
525,0.943,0.236
526,1.918,0.384
527,0.419,0.084
528,1.246,0.208
529,2.463,0.411
530,0.641,0.16
531,0.879,0.146
532,1.797,0.449
533,-0.405,-0.068
534,0.844,0.211
535,-0.766,-0.153
536,3.759,0.752
537,-2.139,-0.356
538,-2.169,-0.31
539,-0.809,-0.135
540,1.283,0.257
541,-1.145,-0.286
542,0.009,0.002
543,-1.216,-0.174
544,-1.718,-0.286
545,0.819,0.164
546,-1.214,-0.202
547,1.165,0.194
548,-1.15,-0.164
549,1.796,0.359
550,0.251,0.05
551,-0.276,-0.039
552,2.078,0.297
553,-2.491,-0.356
554,-0.273,-0.068
555,-1.34,-0.223
556,-1.16,-0.29
557,-2.24,-0.32
558,-0.639,-0.128
559,-1.47,-0.21
560,-0.949,-0.158
561,2.428,0.405
562,1.18,0.197
563,1.187,0.198
564,1.267,0.181
565,-1.059,-0.151
566,-1.15,-0.164
567,1.157,0.289
568,0.627,0.125
569,-1.618,-0.27
570,-0.682,-0.097
571,1.764,0.441
572,0.451,0.064
573,0.115,0.023
574,1.718,0.344
575,0.636,0.091
576,0.084,0.012
577,-0.105,-0.015
578,-1.175,-0.235
579,-0.811,-0.135
580,0.091,0.018
581,-1.92,-0.384
582,-1.825,-0.304
583,-1.319,-0.22
584,-0.674,-0.135
585,-3.694,-0.616
586,0.96,0.137
587,-2.104,-0.421
588,-1.974,-0.282
589,-0.146,-0.049
590,-0.383,-0.064
591,-0.329,-0.165
592,0.35,0.058
593,0.344,0.057
594,-1.979,-0.283
595,1.391,0.199
596,1.389,0.232
597,-0.534,-0.107
598,-0.648,-0.093
599,-3.414,-0.569
600,-1.805,-0.301
601,0.409,0.068
602,0.076,0.011
603,3.023,0.504
604,-0.118,-0.017
605,-1.388,-0.231
606,-1.571,-0.224
607,-0.617,-0.088
608,-0.002,-0.0
609,2.034,0.339
610,-0.918,-0.153
611,-0.882,-0.126
612,-0.966,-0.193
613,1.003,0.167
614,-0.849,-0.17
615,1.189,0.198
616,-0.631,-0.126
617,1.227,0.245
618,-1.089,-0.156
619,0.448,0.075
620,1.822,0.26
621,-0.784,-0.112
622,0.329,0.066
623,1.217,0.203
624,0.091,0.023
625,0.437,0.087
626,-0.74,-0.106
627,1.127,0.225
628,-0.523,-0.087
629,-0.853,-0.122
630,0.493,0.082
631,1.495,0.214
632,0.563,0.141
633,-2.322,-0.464
634,-1.7,-0.34
635,-0.349,-0.087
636,-0.866,-0.144
637,0.736,0.123
638,-0.475,-0.068
639,-1.574,-0.262
640,-0.687,-0.098
641,-0.224,-0.037
642,0.256,0.064
643,0.101,0.017
644,-0.368,-0.061
645,-0.05,-0.008
646,0.033,0.006
647,-0.165,-0.024
648,-0.272,-0.045
649,2.344,0.335
650,0.476,0.079
651,1.483,0.212
652,2.018,0.404
653,1.771,0.354
654,-0.519,-0.074
655,1.148,0.191
656,1.422,0.237
657,-1.136,-0.227
658,-1.121,-0.187
659,2.867,0.41
660,-1.573,-0.225
661,1.113,0.223
662,0.774,0.129
663,-2.732,-0.455
664,-2.039,-0.291
665,1.699,0.283
666,-2.962,-0.494
667,0.416,0.059
668,1.993,0.285
669,-1.053,-0.211
670,-0.016,-0.003
671,0.118,0.02
672,-3.592,-0.513
673,0.295,0.059
674,2.337,0.334
675,0.121,0.024
676,1.121,0.224
677,0.284,0.041
678,-0.839,-0.14
679,-1.735,-0.248
680,1.579,0.226
681,-1.299,-0.186
682,-1.652,-0.236
683,0.054,0.008
684,0.911,0.13
685,0.524,0.105
686,0.453,0.075
687,-3.725,-0.532
688,-1.212,-0.173
689,1.316,0.219
690,0.192,0.032
691,0.548,0.091
692,2.162,0.432
693,1.76,0.293
694,2.765,0.461
695,-1.465,-0.244
696,1.191,0.238
697,-0.009,-0.001
698,0.252,0.042
699,1.274,0.182
700,-0.177,-0.025
701,-0.094,-0.019
702,0.082,0.014
703,-2.074,-0.296
704,1.256,0.251
705,-0.294,-0.049
706,-1.168,-0.195
707,-1.392,-0.232
708,-0.686,-0.114
709,0.075,0.011
710,-0.805,-0.115
711,-0.067,-0.01
712,-0.306,-0.051
713,-1.398,-0.233
714,-1.799,-0.3
715,0.284,0.041
716,-0.704,-0.141
717,1.79,0.256
718,-0.639,-0.091
719,0.591,0.084
720,1.403,0.234
721,1.65,0.33
722,0.566,0.081
723,0.233,0.033
724,0.043,0.009
725,0.474,0.079
726,0.242,0.04
727,0.294,0.059
728,-0.481,-0.08
729,-0.419,-0.06
730,0.484,0.097
731,-1.547,-0.258
732,0.669,0.112
733,1.53,0.255
734,-1.683,-0.281
735,1.715,0.245
736,-1.421,-0.237
737,2.299,0.383
738,-1.082,-0.155
739,0.301,0.06
740,-0.59,-0.084
741,0.214,0.043
742,-1.551,-0.31
743,1.272,0.212
744,-2.589,-0.431
745,0.455,0.091
746,5.164,0.738
747,-0.575,-0.096
748,-1.141,-0.228
749,-1.573,-0.262
750,1.002,0.143
751,-0.443,-0.089
752,-1.187,-0.17
753,0.17,0.043
754,2.575,0.515
755,0.785,0.157
756,-2.458,-0.351
757,0.319,0.046
758,-1.921,-0.32
759,1.239,0.177
760,-0.385,-0.064
761,-0.784,-0.131
762,0.082,0.014
763,-0.472,-0.094
764,-0.572,-0.114
765,1.375,0.196
766,0.894,0.149
767,0.817,0.117
768,-0.185,-0.037
769,-0.654,-0.109
770,0.255,0.051
771,1.697,0.339
772,1.334,0.267
773,-1.661,-0.332
774,1.164,0.194
775,-0.603,-0.1
776,1.42,0.237
777,4.222,0.704
778,-0.034,-0.006
779,0.835,0.139
780,0.49,0.082
781,-3.173,-0.453
782,-1.022,-0.146
783,3.429,0.572
784,-1.093,-0.219
785,-0.522,-0.075
786,0.163,0.027
787,-1.045,-0.209
788,-0.654,-0.131
789,-2.534,-0.362
790,-0.735,-0.147
791,-0.842,-0.14
792,2.229,0.318
793,-2.267,-0.324
794,-0.519,-0.13
795,0.238,0.048
796,-0.716,-0.119
797,1.474,0.295
798,1.139,0.163
799,-0.131,-0.022
800,1.091,0.182
801,2.777,0.397
802,-2.19,-0.313
803,0.174,0.029
804,-1.956,-0.326
805,0.285,0.047
806,-0.58,-0.145
807,-0.304,-0.043
808,-2.217,-0.369
809,1.931,0.276
810,-1.451,-0.29
811,0.593,0.085
812,0.271,0.039
813,-1.774,-0.296
814,-1.413,-0.283
815,1.355,0.226
816,-1.093,-0.219
817,-0.215,-0.043
818,-1.869,-0.311
819,2.092,0.299
820,-0.253,-0.063
821,-1.527,-0.218
822,0.142,0.028
823,-2.16,-0.36
824,0.957,0.191
825,0.106,0.015
826,-1.491,-0.373
827,1.384,0.231
828,-2.116,-0.353
829,0.552,0.092
830,2.243,0.561
831,-1.567,-0.224
832,0.898,0.15
833,0.99,0.198
834,0.667,0.133
835,0.352,0.059
836,1.041,0.26
837,0.188,0.038
838,-1.734,-0.248
839,-1.408,-0.201
840,1.019,0.17
841,2.008,0.402
842,0.174,0.029
843,-2.203,-0.734
844,-2.281,-0.57
845,-0.714,-0.102
846,0.733,0.122
847,-0.424,-0.061
848,-1.984,-0.331
849,1.286,0.214
850,1.881,0.376
851,1.933,0.387
852,0.312,0.052
853,-0.577,-0.096
854,-0.55,-0.092
855,1.836,0.306
856,1.119,0.186
857,0.538,0.09
858,-1.253,-0.179
859,-1.498,-0.25
860,-0.0,-0.0
861,-0.583,-0.083
862,-1.781,-0.297
863,-0.22,-0.044
864,0.779,0.195
865,-0.47,-0.094
866,-1.28,-0.213
867,-1.4,-0.233
868,-1.297,-0.216
869,0.888,0.178
870,-1.444,-0.241
871,-3.412,-0.487
872,-1.415,-0.236
873,1.258,0.21
874,1.432,0.239
875,0.875,0.175
876,-2.583,-0.369
877,-0.467,-0.078
878,1.356,0.194
879,1.952,0.279
880,0.396,0.079
881,-0.263,-0.053
882,0.916,0.131
883,-1.509,-0.302
884,-0.418,-0.104
885,-1.053,-0.211
886,-1.939,-0.323
887,-0.05,-0.008
888,0.886,0.148
889,2.136,0.305
890,-1.254,-0.314
891,-0.375,-0.094
892,1.594,0.228
893,-0.33,-0.047
894,-0.671,-0.096
895,1.063,0.213
896,0.322,0.081
897,0.956,0.137
898,1.139,0.163
899,1.753,0.351
900,2.231,0.319
901,-0.151,-0.022
902,-1.778,-0.296
903,0.132,0.019
904,-0.058,-0.015
905,-1.638,-0.409
906,0.357,0.059
907,-2.567,-0.428
908,0.052,0.01
909,-0.156,-0.026
910,1.544,0.221
911,1.677,0.335
912,1.153,0.192
913,2.568,0.514
914,-2.066,-0.295
915,-3.318,-0.474
916,-0.967,-0.193
917,-1.523,-0.305
918,0.927,0.154
919,-1.227,-0.175
920,-1.661,-0.237
921,0.73,0.182
922,0.393,0.066
923,0.495,0.071
924,1.021,0.204
925,1.328,0.332
926,1.295,0.185
927,0.306,0.061
928,-1.133,-0.189
929,1.137,0.162
930,-1.691,-0.282
931,-0.694,-0.099
932,2.147,0.429
933,0.681,0.136
934,-1.979,-0.283
935,0.201,0.04
936,-0.238,-0.034
937,-0.033,-0.005
938,-0.025,-0.004
939,-0.59,-0.098
940,-2.499,-0.5
941,-1.576,-0.315
942,-1.212,-0.242
943,-0.02,-0.003
944,-1.016,-0.203
945,0.657,0.094
946,0.896,0.149
947,-0.647,-0.092
948,-1.435,-0.205
949,-0.259,-0.043
950,0.454,0.091
951,0.351,0.058
952,0.155,0.031
953,0.859,0.143
954,1.14,0.19
955,0.508,0.085
956,1.065,0.177
957,-0.62,-0.103
958,0.959,0.16
959,-0.943,-0.135
960,-0.024,-0.004
961,0.264,0.053
962,0.696,0.116
963,-1.382,-0.23
964,-0.294,-0.049
965,-2.221,-0.317
966,-2.251,-0.375
967,1.599,0.4
968,-0.506,-0.084
969,-0.929,-0.186
970,0.337,0.084
971,1.338,0.191
972,-1.757,-0.351
973,0.038,0.006
974,1.98,0.283
975,-0.092,-0.023
976,-0.504,-0.072
977,-0.37,-0.053
978,-1.378,-0.23
979,-1.922,-0.384
980,2.211,0.316
981,2.469,0.494
982,0.524,0.075
983,2.321,0.464
984,-0.925,-0.132
985,-0.688,-0.115
986,1.887,0.315
987,-2.428,-0.347
988,0.236,0.034
989,-0.972,-0.162
990,-2.876,-0.411
991,-1.011,-0.202
992,-0.314,-0.063
993,-0.475,-0.119
994,1.472,0.21
995,1.051,0.15
996,-0.478,-0.096
997,2.198,0.549
998,-3.118,-0.624
999,0.017,0.003
1000,0.139,0.02
1001,-2.617,-0.436
1002,-1.401,-0.234
1003,-1.109,-0.158
1004,1.12,0.28
1005,-2.595,-0.371
1006,0.836,0.167
1007,0.231,0.046
1008,-0.77,-0.128
1009,0.373,0.062
1010,-1.586,-0.264
1011,-1.401,-0.28
1012,-1.198,-0.24
1013,0.967,0.161
1014,0.764,0.127
1015,-0.235,-0.047
1016,0.602,0.12
1017,0.426,0.061
1018,-1.952,-0.39
1019,-0.027,-0.004
1020,0.781,0.112
1021,-0.795,-0.199
1022,0.8,0.114
1023,0.998,0.166
1024,-1.569,-0.224
1025,1.869,0.311
1026,0.011,0.002
1027,-0.143,-0.024
1028,0.935,0.187
