Nr porządkowy,Suma,Średnia
1029,0.207,0.03
1030,-1.233,-0.206
1031,0.259,0.043
1032,-2.522,-0.42
1033,0.077,0.013
1034,-1.065,-0.152
1035,1.621,0.232
1036,0.278,0.04
1037,-0.6,-0.1
1038,0.379,0.076
1039,-0.266,-0.053
1040,1.257,0.209
1041,-0.32,-0.064
1042,-3.775,-0.539
1043,0.605,0.101
1044,-0.223,-0.045
1045,1.519,0.217
1046,0.493,0.07
1047,-1.36,-0.227
1048,-2.743,-0.457
1049,1.133,0.189
1050,0.038,0.008
1051,0.946,0.189
1052,0.977,0.163
1053,-0.296,-0.059
1054,0.099,0.014
1055,0.038,0.005
1056,-0.747,-0.107
1057,2.6,0.433
1058,0.312,0.052
1059,-2.179,-0.363
1060,-0.225,-0.045
1061,-1.708,-0.427
1062,-3.271,-0.654
1063,-1.095,-0.182
1064,-1.446,-0.241
1065,0.667,0.111
1066,1.524,0.305
1067,-0.154,-0.031
1068,1.973,0.282
1069,-2.26,-0.323
1070,0.659,0.11
1071,0.017,0.003
1072,-0.012,-0.002
1073,-1.637,-0.273
1074,1.758,0.251
1075,-0.186,-0.027
1076,2.922,0.487
1077,0.338,0.056
1078,1.853,0.371
1079,1.469,0.245
1080,-1.551,-0.222
1081,-0.661,-0.094
1082,1.602,0.267
1083,-3.125,-0.625
1084,-1.719,-0.344
1085,2.436,0.487
1086,-1.299,-0.186
1087,0.438,0.063
1088,-0.165,-0.028
1089,-1.409,-0.201
1090,4.184,0.598
1091,-0.49,-0.098
1092,1.019,0.17
1093,-0.031,-0.005
1094,-0.415,-0.104
1095,-0.72,-0.12
1096,-1.011,-0.144
1097,3.435,0.491
1098,-2.703,-0.45
1099,-1.411,-0.282
1100,0.428,0.086
1101,1.732,0.346
1102,-0.038,-0.008
1103,0.678,0.113
1104,-1.1,-0.183
1105,-2.4,-0.4
1106,-1.909,-0.273
1107,3.085,0.441
1108,-1.231,-0.205
1109,-2.089,-0.298
1110,1.55,0.31
1111,1.816,0.259
1112,0.477,0.068
1113,-0.271,-0.045
1114,2.472,0.353
1115,-0.233,-0.039
1116,2.294,0.382
1117,-1.269,-0.211
1118,-1.178,-0.196
1119,-1.342,-0.447
1120,-0.467,-0.093
1121,0.418,0.07
1122,1.999,0.286
1123,0.277,0.055
1124,1.148,0.164
1125,1.676,0.239
1126,-1.454,-0.291
1127,-1.211,-0.202
1128,2.295,0.574
1129,0.508,0.127
1130,0.794,0.113
1131,0.406,0.068
1132,-2.082,-0.297
1133,-0.901,-0.15
1134,0.602,0.12
1135,0.393,0.066
1136,-0.748,-0.107
1137,-1.979,-0.33
1138,0.752,0.188
1139,-0.419,-0.06
1140,1.085,0.155
1141,0.158,0.023
1142,-0.887,-0.127
1143,-2.25,-0.321
1144,1.507,0.301
1145,-1.496,-0.299
1146,-2.401,-0.343
1147,-0.455,-0.091
1148,-0.935,-0.134
1149,0.12,0.017
1150,-0.618,-0.103
1151,0.135,0.023
1152,0.58,0.083
1153,0.358,0.089
1154,-1.277,-0.255
1155,-2.342,-0.335
1156,0.735,0.105
1157,-0.94,-0.134
1158,1.091,0.218
1159,-1.103,-0.221
1160,-2.297,-0.459
1161,1.258,0.252
1162,-0.013,-0.002
1163,0.141,0.02
1164,-1.374,-0.229
1165,-0.727,-0.104
1166,0.417,0.06
1167,-1.212,-0.202
1168,1.776,0.296
1169,-0.165,-0.041
1170,-0.294,-0.042
1171,-0.583,-0.097
1172,-1.393,-0.232
1173,0.588,0.084
1174,1.205,0.301
1175,0.36,0.06
1176,0.773,0.193
1177,1.342,0.192
1178,-1.315,-0.263
1179,0.018,0.003
1180,-0.711,-0.118
1181,-2.315,-0.386
1182,0.863,0.144
1183,0.944,0.135
1184,-3.682,-0.526
1185,0.68,0.097
1186,1.279,0.256
1187,-0.081,-0.013
1188,-1.222,-0.244
1189,1.075,0.154
1190,1.598,0.228
1191,-0.044,-0.007
1192,2.806,0.401
1193,1.081,0.154
1194,-0.788,-0.131
1195,1.106,0.158
1196,-0.038,-0.006
1197,2.885,0.412
1198,-2.365,-0.338
1199,-1.478,-0.369
1200,-0.727,-0.104
1201,-0.626,-0.089
1202,2.295,0.328
1203,-0.63,-0.09
1204,-0.431,-0.062
1205,1.947,0.487
1206,1.211,0.202
1207,0.075,0.012
1208,-0.877,-0.146
1209,1.002,0.143
1210,-2.102,-0.35
1211,1.671,0.239
1212,-0.549,-0.092
1213,-1.066,-0.178
1214,-0.818,-0.136
1215,0.82,0.205
1216,-0.272,-0.039
1217,-1.065,-0.152
1218,0.008,0.001
1219,-1.941,-0.324
1220,-0.223,-0.045
1221,2.096,0.299
1222,2.31,0.33
1223,-0.697,-0.139
1224,-0.012,-0.002
1225,-1.27,-0.212
1226,0.733,0.147
1227,0.731,0.104
1228,-0.151,-0.03
1229,0.005,0.001
1230,-0.768,-0.128
1231,0.539,0.077
1232,-0.886,-0.177
1233,-2.887,-0.481
1234,-0.379,-0.076
1235,-1.929,-0.322
1236,-0.668,-0.111
1237,0.082,0.021
1238,-0.511,-0.073
1239,-0.572,-0.095
1240,-0.75,-0.107
1241,0.077,0.013
1242,-1.357,-0.271
1243,0.918,0.184
1244,-1.365,-0.228
1245,-2.347,-0.335
1246,-0.348,-0.05
1247,1.17,0.292
1248,-2.674,-0.382
1249,1.135,0.162
1250,-1.844,-0.369
1251,-0.241,-0.04
1252,1.37,0.228
1253,0.014,0.004
1254,0.194,0.032
1255,0.805,0.134
1256,1.066,0.178
1257,0.818,0.117
1258,0.188,0.027
1259,1.728,0.432
1260,-1.435,-0.205
1261,3.682,0.736
1262,0.285,0.041
1263,0.501,0.084
1264,0.469,0.094
1265,0.282,0.094
1266,-0.312,-0.052
1267,-1.815,-0.302
1268,0.693,0.115
1269,-0.157,-0.022
1270,1.565,0.261
1271,0.26,0.043
1272,1.787,0.298
1273,-1.274,-0.425
1274,0.651,0.093
1275,0.732,0.122
1276,-1.879,-0.313
1277,-0.828,-0.118
1278,-0.017,-0.003
1279,-0.79,-0.113
1280,0.431,0.062
1281,-1.244,-0.207
1282,-1.527,-0.305
1283,-1.502,-0.3
1284,-0.448,-0.075
1285,-3.706,-0.529
1286,0.848,0.141
1287,1.018,0.17
1288,2.574,0.368
1289,-0.999,-0.167
1290,-1.289,-0.258
1291,-1.013,-0.169
1292,-1.109,-0.185
1293,0.369,0.053
1294,0.449,0.064
1295,1.288,0.215
1296,-0.152,-0.022
1297,-0.507,-0.085
1298,-0.538,-0.09
1299,0.927,0.185
1300,-0.867,-0.124
1301,-0.149,-0.025
1302,0.108,0.018
1303,-3.497,-0.5
1304,-0.536,-0.089
1305,1.156,0.231
1306,1.936,0.323
1307,1.763,0.353
1308,-1.92,-0.274
1309,-2.085,-0.347
1310,1.0,0.2
1311,3.116,0.445
1312,-2.367,-0.473
1313,-1.016,-0.145
1314,-0.576,-0.144
1315,0.041,0.007
1316,-2.111,-0.352
1317,-1.846,-0.264
1318,-0.008,-0.001
1319,-1.076,-0.154
1320,-0.53,-0.076
1321,-1.984,-0.397
1322,1.121,0.187
1323,-0.079,-0.013
1324,-1.1,-0.183
1325,0.817,0.136
1326,-3.629,-0.518
1327,0.881,0.126
1328,-0.737,-0.123
1329,-0.026,-0.004
1330,0.167,0.024
1331,0.357,0.059
1332,-1.525,-0.218
1333,-1.877,-0.313
1334,-0.814,-0.163
1335,0.925,0.185
1336,-0.202,-0.067
1337,1.88,0.376
1338,-1.061,-0.177
1339,-0.352,-0.07
1340,0.628,0.105
1341,0.464,0.066
1342,-1.438,-0.205
1343,-2.561,-0.427
1344,-1.331,-0.19
1345,2.047,0.409
1346,-0.209,-0.035
1347,0.46,0.077
1348,0.716,0.119
1349,-0.131,-0.022
1350,0.84,0.12
1351,1.111,0.185
1352,-0.659,-0.094
1353,-0.508,-0.102
1354,0.753,0.126
1355,1.936,0.387
1356,1.084,0.217
1357,1.689,0.338
1358,1.474,0.246
1359,1.098,0.22
1360,0.721,0.144
1361,-2.641,-0.528
1362,2.231,0.372
1363,-0.346,-0.058
1364,3.271,0.545
1365,-0.07,-0.012
1366,-0.367,-0.052
1367,-0.42,-0.105
1368,2.289,0.327
1369,-2.534,-0.362
1370,0.395,0.056
1371,-2.098,-0.42
1372,-0.228,-0.057
1373,0.933,0.155
1374,1.46,0.243
1375,-0.77,-0.11
1376,0.813,0.135
1377,0.061,0.015
1378,1.195,0.239
1379,2.226,0.371
1380,-0.183,-0.026
1381,-2.33,-0.388
1382,1.04,0.26
1383,1.418,0.236
1384,1.09,0.273
1385,-0.467,-0.093
1386,-0.366,-0.073
1387,0.502,0.084
1388,-1.983,-0.397
1389,0.282,0.04
1390,2.965,0.494
1391,1.682,0.28
1392,1.569,0.314
1393,0.608,0.122
1394,2.074,0.346
1395,-0.433,-0.062
1396,1.103,0.184
1397,-2.544,-0.424
1398,1.898,0.271
1399,-0.197,-0.039
1400,-2.616,-0.374
1401,1.699,0.243
1402,1.87,0.468
1403,-1.19,-0.17
1404,-0.966,-0.161
1405,-1.167,-0.292
1406,1.852,0.265
1407,0.885,0.221
1408,2.855,0.476
1409,-3.86,-0.551
1410,-1.545,-0.386
1411,2.277,0.569
1412,1.602,0.229
1413,0.415,0.083
1414,1.298,0.26
1415,-1.778,-0.356
1416,-0.547,-0.078
1417,-1.807,-0.301
1418,1.4,0.2
1419,0.703,0.117
1420,-2.431,-0.347
1421,0.356,0.059
1422,1.013,0.169
1423,0.454,0.114
1424,0.364,0.052
1425,-2.75,-0.458
1426,2.121,0.353
1427,1.485,0.297
1428,-1.834,-0.262
1429,-1.296,-0.216
1430,-1.436,-0.287
1431,0.062,0.01
1432,1.076,0.215
1433,0.523,0.087
1434,-1.661,-0.332
1435,-0.69,-0.115
1436,-1.708,-0.285
1437,-0.213,-0.043
1438,-1.839,-0.263
1439,-1.733,-0.289
1440,2.375,0.396
1441,0.369,0.061
1442,-1.399,-0.28
1443,0.934,0.133
1444,-0.766,-0.109
1445,0.129,0.026
1446,-2.573,-0.515
1447,0.795,0.159
1448,-0.614,-0.088
1449,-1.628,-0.271
1450,1.548,0.31
1451,3.15,0.63
1452,1.349,0.193
1453,-2.675,-0.535
1454,-1.144,-0.191
1455,2.149,0.358
1456,-0.951,-0.19
1457,-0.001,-0.0
1458,3.336,0.667
1459,-0.899,-0.18
1460,-2.507,-0.627
1461,1.167,0.167
1462,2.176,0.311
1463,0.349,0.058
1464,1.361,0.194
1465,0.85,0.142
1466,0.186,0.037
1467,1.502,0.215
1468,0.696,0.116
1469,-0.37,-0.053
1470,-1.254,-0.251
1471,-0.007,-0.001
1472,-0.018,-0.003
1473,-0.88,-0.176
1474,2.497,0.357
1475,-0.565,-0.113
1476,0.629,0.105
1477,0.907,0.151
1478,0.623,0.089
1479,1.852,0.309
1480,3.084,0.514
1481,0.814,0.136
1482,-0.921,-0.307
1483,0.678,0.136
1484,0.622,0.089
1485,1.639,0.234
1486,-1.782,-0.297
1487,0.111,0.016
1488,-1.359,-0.227
1489,-4.124,-0.589
1490,-0.168,-0.024
1491,-0.142,-0.024
1492,-0.395,-0.056
1493,-1.124,-0.187
1494,-0.151,-0.022
1495,0.597,0.099
1496,0.916,0.153
1497,0.308,0.044
1498,2.215,0.316
1499,0.54,0.09
1500,-1.301,-0.186
1501,-0.043,-0.007
1502,1.984,0.283
1503,-0.839,-0.14
1504,-1.116,-0.159
1505,0.849,0.121
1506,-0.124,-0.018
1507,0.634,0.091
1508,-1.66,-0.237
1509,-1.458,-0.243
1510,0.084,0.014
1511,1.988,0.331
1512,-0.706,-0.118
1513,-0.641,-0.092
1514,0.888,0.148
1515,-1.102,-0.184
1516,0.457,0.076
1517,1.188,0.198
1518,-1.747,-0.25
1519,0.292,0.049
1520,-1.923,-0.385
1521,0.89,0.127
1522,1.634,0.233
1523,-0.547,-0.137
1524,-0.907,-0.151
1525,0.136,0.023
1526,2.103,0.351
1527,-1.328,-0.221
1528,-0.565,-0.094
1529,1.457,0.291
1530,1.629,0.272
1531,-1.17,-0.195
1532,0.883,0.177
1533,-0.878,-0.125
1534,-0.254,-0.064
1535,0.455,0.091
1536,-0.683,-0.114
1537,-2.227,-0.371
1538,0.597,0.119
1539,1.11,0.278
1540,1.604,0.321
1541,0.911,0.152
1542,-1.116,-0.159
1543,0.791,0.132
1544,-1.287,-0.214
1545,0.515,0.086
1546,0.114,0.019
1547,0.423,0.06
1548,-4.027,-0.575
1549,-1.299,-0.26
1550,0.054,0.009
1551,1.523,0.254
1552,0.714,0.143
1553,1.584,0.264
1554,-0.509,-0.073
1555,1.809,0.301
1556,-0.362,-0.06
1557,-2.097,-0.3
1558,-1.888,-0.378
1559,1.157,0.193
1560,0.703,0.1
1561,-0.466,-0.093
1562,-1.338,-0.223
1563,0.084,0.012
1564,-0.867,-0.144
1565,0.935,0.134
1566,1.189,0.198
1567,-0.654,-0.131
1568,-0.709,-0.101
1569,-1.554,-0.222
1570,0.322,0.081
1571,0.696,0.116
1572,0.79,0.158
1573,0.397,0.066
1574,-2.171,-0.362
1575,-0.495,-0.083
1576,3.504,0.584
1577,-1.351,-0.27
1578,-2.679,-0.446
1579,0.955,0.239
1580,-0.303,-0.043
1581,2.191,0.313
1582,-2.989,-0.427
1583,1.098,0.22
1584,-0.977,-0.163
1585,1.672,0.279
1586,-0.044,-0.009
1587,1.164,0.233
1588,-3.149,-0.525
1589,-0.214,-0.053
1590,-1.047,-0.209
1591,-2.36,-0.472
1592,0.205,0.034
1593,-1.099,-0.157
1594,-1.801,-0.36
1595,0.58,0.083
1596,-1.238,-0.206
1597,0.054,0.013
1598,-1.003,-0.167
1599,-0.141,-0.028
1600,-0.693,-0.115
1601,0.183,0.037
1602,0.735,0.105
1603,2.455,0.614
1604,0.676,0.113
1605,1.323,0.265
1606,1.559,0.223
1607,-2.368,-0.338
1608,-0.517,-0.074
1609,-3.372,-0.843
1610,1.805,0.258
1611,-2.771,-0.396
1612,-1.568,-0.224
1613,0.271,0.045
1614,-0.529,-0.088
1615,1.262,0.18
1616,-0.679,-0.113
1617,-1.823,-0.456
1618,-0.754,-0.126
1619,-0.286,-0.048
1620,0.474,0.079
1621,1.288,0.215
1622,0.698,0.1
1623,0.497,0.124
1624,0.917,0.153
1625,-0.495,-0.099
1626,0.893,0.149
1627,0.61,0.102
1628,-2.422,-0.404
1629,1.393,0.199
1630,-0.873,-0.145
1631,-0.286,-0.041
1632,-0.828,-0.118
1633,-0.858,-0.143
1634,1.212,0.173
1635,-0.853,-0.122
1636,0.649,0.13
1637,0.138,0.035
1638,0.65,0.093
1639,-0.61,-0.102
1640,1.865,0.311
1641,-0.479,-0.08
1642,-0.809,-0.162
1643,-0.072,-0.014
1644,-0.369,-0.053
1645,-1.749,-0.35
1646,0.504,0.101
1647,-1.928,-0.321
1648,-1.962,-0.28
1649,1.485,0.248
1650,-0.739,-0.123
1651,-1.645,-0.235
1652,2.274,0.325
1653,0.012,0.002
1654,-2.258,-0.376
1655,0.267,0.038
1656,2.136,0.427
1657,-1.674,-0.279
1658,0.176,0.029
1659,-0.449,-0.075
1660,2.028,0.338
1661,1.086,0.155
1662,-2.424,-0.404
1663,0.202,0.04
1664,1.481,0.296
1665,-2.438,-0.406
1666,-1.712,-0.245
1667,0.449,0.064
1668,-0.744,-0.124
1669,2.859,0.476
1670,-2.857,-0.476
1671,0.075,0.012
1672,0.429,0.071
1673,-2.958,-0.493
1674,-0.95,-0.237
1675,-0.281,-0.04
1676,2.675,0.446
1677,-1.136,-0.189
1678,0.172,0.029
1679,0.171,0.029
1680,0.523,0.087
1681,1.544,0.309
1682,-1.167,-0.167
1683,-1.441,-0.24
1684,0.902,0.15
1685,1.458,0.208
1686,1.506,0.215
1687,0.544,0.109
1688,-1.798,-0.3
1689,0.29,0.048
1690,-0.917,-0.131
1691,-1.316,-0.263
1692,0.16,0.027
1693,-1.917,-0.32
1694,-0.654,-0.093
1695,0.632,0.09
1696,2.21,0.442
1697,-0.344,-0.069
1698,0.759,0.127
1699,-3.062,-0.51
1700,-0.613,-0.102
1701,1.59,0.265
1702,-2.215,-0.316
1703,-1.436,-0.205
1704,2.25,0.375
1705,-0.311,-0.044
1706,-1.031,-0.206
1707,-0.505,-0.072
1708,1.325,0.189
1709,0.574,0.082
1710,-0.981,-0.245
1711,0.508,0.085
1712,-1.131,-0.189
1713,-0.28,-0.07
1714,1.506,0.377
1715,-0.669,-0.134
1716,-0.917,-0.131
1717,2.919,0.417
1718,0.439,0.088
1719,0.342,0.049
1720,0.342,0.068
1721,-2.047,-0.341
1722,0.041,0.006
1723,0.886,0.295
1724,-1.299,-0.216
1725,-0.922,-0.231
1726,2.272,0.568
1727,-2.225,-0.318
1728,-2.243,-0.374
1729,1.586,0.264
1730,0.225,0.037
1731,1.217,0.304
1732,-1.528,-0.382
1733,-0.854,-0.142
1734,-1.008,-0.144
1735,-0.983,-0.246
1736,0.447,0.089
1737,-0.776,-0.129
1738,0.227,0.032
1739,0.212,0.053
1740,-0.626,-0.104
1741,-2.02,-0.337
1742,2.165,0.361
1743,1.24,0.207
1744,-0.797,-0.133
1745,-0.16,-0.023
1746,0.151,0.022
1747,0.553,0.079
1748,1.911,0.382
1749,-0.817,-0.136
1750,0.444,0.074
1751,0.045,0.011
1752,0.414,0.069
1753,0.463,0.077
1754,-0.827,-0.165
1755,-0.3,-0.043
1756,-0.407,-0.068
1757,-0.464,-0.066
1758,1.028,0.147
1759,-0.046,-0.009
1760,-0.704,-0.117
1761,-1.906,-0.272
1762,-0.916,-0.131
1763,-1.914,-0.478
1764,-0.303,-0.061
1765,-3.132,-0.447
1766,1.017,0.169
1767,1.487,0.212
1768,1.329,0.19
1769,0.97,0.194
1770,-1.722,-0.287
1771,-0.52,-0.074
1772,1.278,0.256
1773,-0.924,-0.185
1774,-2.749,-0.393
1775,-1.38,-0.23
1776,2.272,0.379
1777,-0.878,-0.125
1778,0.745,0.149
1779,0.357,0.089
1780,-1.572,-0.262
1781,-0.768,-0.11
1782,0.087,0.017
1783,-0.363,-0.06
1784,1.365,0.195
1785,1.889,0.315
1786,-1.414,-0.236
1787,0.168,0.028
1788,-2.93,-0.419
1789,-0.754,-0.108
1790,-2.39,-0.341
1791,-0.378,-0.054
1792,-0.634,-0.159
1793,-0.178,-0.025
1794,2.208,0.368
1795,-1.29,-0.215
1796,1.872,0.374
1797,3.575,0.596
1798,1.01,0.144
1799,0.144,0.024
1800,-1.096,-0.157
1801,1.009,0.336
1802,-2.652,-0.442
1803,1.93,0.386
1804,2.411,0.402
1805,0.981,0.245
1806,-0.295,-0.049
1807,-1.277,-0.255
1808,-0.732,-0.183
1809,-2.83,-0.404
1810,0.933,0.187
1811,2.062,0.412
1812,-0.182,-0.036
1813,-0.016,-0.003
1814,-1.012,-0.202
1815,-1.499,-0.25
1816,2.227,0.318
1817,-0.933,-0.155
1818,0.888,0.148
1819,0.578,0.116
1820,0.951,0.136
1821,-0.949,-0.136
1822,-1.346,-0.269
1823,-0.708,-0.118
1824,-1.909,-0.318
1825,-0.989,-0.198
1826,1.434,0.358
1827,-0.857,-0.171
1828,1.451,0.207
1829,1.544,0.257
1830,1.642,0.235
1831,-0.73,-0.146
1832,-1.914,-0.383
1833,-0.192,-0.027
1834,0.864,0.144
1835,-1.131,-0.162
1836,0.571,0.095
1837,2.368,0.395
1838,-1.032,-0.172
1839,0.21,0.042
1840,-0.862,-0.144
1841,2.405,0.344
1842,3.135,0.522
1843,-0.938,-0.188
1844,-1.875,-0.268
1845,-2.036,-0.407
1846,0.583,0.097
1847,1.233,0.176
1848,1.26,0.21
1849,1.162,0.166
1850,-2.393,-0.399
1851,-1.982,-0.283
1852,1.798,0.3
1853,-0.842,-0.14
1854,0.789,0.132
1855,0.656,0.131
1856,-3.541,-0.59
1857,-0.968,-0.161
1858,-0.212,-0.035
1859,-0.065,-0.013
1860,0.793,0.132
1861,-0.308,-0.044
1862,-0.61,-0.087
1863,1.423,0.285
1864,1.156,0.193
1865,1.342,0.268
1866,1.811,0.302
1867,-1.47,-0.245
1868,0.307,0.102
1869,0.637,0.091
1870,0.521,0.087
1871,-1.267,-0.253
1872,-0.378,-0.095
1873,1.32,0.189
1874,0.866,0.144
1875,-2.26,-0.323
1876,3.144,0.524
1877,0.975,0.139
1878,-2.271,-0.324
1879,-0.445,-0.111
1880,0.633,0.09
1881,-1.227,-0.205
1882,1.508,0.302
1883,1.504,0.301
1884,-1.846,-0.264
1885,1.439,0.36
1886,-1.412,-0.353
1887,1.251,0.25
1888,-0.587,-0.084
1889,-1.026,-0.147
1890,-0.897,-0.128
1891,-1.843,-0.263
1892,0.721,0.12
1893,2.922,0.487
1894,0.911,0.182
1895,-0.796,-0.398
1896,-0.497,-0.083
1897,-0.95,-0.158
1898,-1.5,-0.3
1899,0.321,0.046
1900,-3.838,-0.64
1901,1.356,0.271
1902,2.049,0.341
1903,-2.393,-0.399
1904,-0.114,-0.016
1905,1.621,0.27
1906,-2.437,-0.348
1907,0.141,0.028
1908,-1.956,-0.391
1909,-1.053,-0.15
1910,-0.612,-0.087
1911,-0.579,-0.083
1912,0.006,0.001
1913,0.315,0.052
1914,-0.41,-0.082
1915,0.257,0.043
1916,1.121,0.16
1917,0.768,0.128
1918,0.824,0.137
1919,-0.466,-0.067
1920,-1.373,-0.275
1921,-0.095,-0.014
1922,-0.098,-0.014
1923,-0.291,-0.048
1924,0.918,0.153
1925,0.774,0.111
1926,-0.312,-0.052
1927,0.936,0.134
1928,-0.64,-0.16
1929,1.199,0.171
1930,-0.166,-0.028
1931,0.88,0.176
1932,-0.638,-0.106
1933,0.365,0.052
1934,-0.593,-0.085
1935,1.328,0.221
1936,-0.233,-0.047
1937,-0.012,-0.002
1938,0.149,0.021
1939,2.599,0.52
1940,0.076,0.013
1941,1.385,0.198
1942,-0.832,-0.166
1943,1.654,0.331
1944,0.306,0.044
1945,-0.154,-0.022
1946,-1.099,-0.183
1947,-1.616,-0.269
1948,-1.16,-0.193
1949,-1.527,-0.255
1950,-0.092,-0.015
1951,-0.903,-0.129
1952,-1.31,-0.262
1953,2.457,0.491
1954,-0.311,-0.044
1955,-3.43,-0.49
1956,0.66,0.165
1957,-0.588,-0.098
1958,0.513,0.086
1959,0.102,0.017
1960,-0.88,-0.147
1961,0.585,0.084
1962,0.41,0.059
1963,0.889,0.222
1964,-2.43,-0.405
1965,0.723,0.103
1966,-1.766,-0.442
1967,-2.324,-0.332
1968,-1.069,-0.178
1969,-1.574,-0.394
1970,1.352,0.225
1971,0.671,0.096
1972,1.229,0.205
1973,0.558,0.112
1974,-1.244,-0.249
1975,-1.785,-0.357
1976,-0.976,-0.163
1977,-0.056,-0.014
1978,-1.092,-0.218
1979,-2.63,-0.376
1980,0.968,0.161
1981,-2.527,-0.421
1982,1.102,0.184
1983,-0.962,-0.137
1984,1.061,0.212
1985,2.276,0.455
1986,-0.987,-0.197
1987,1.684,0.241
1988,-2.549,-0.364
1989,-0.093,-0.031
1990,3.115,0.623
1991,-2.372,-0.339
1992,-1.818,-0.26
1993,-2.149,-0.358
1994,0.941,0.157
1995,0.589,0.084
1996,0.186,0.031
1997,-0.278,-0.04
1998,1.978,0.33
1999,0.742,0.106
2000,-1.572,-0.314
